timestamp,cluster_id,namespace,deployment_name,service_name,pod_name,container_name,node_name,workload_type,version,cpu_usage_mcores,cpu_limit_mcores,memory_usage_mb,memory_limit_mb,memory_working_set_mb,network_rx_kbps,network_tx_kbps,disk_read_kbps,disk_write_kbps,request_rate_rps,error_rate_rps,latency_p50_ms,latency_p95_ms,restart_count,pod_phase,ready,deployment_age_minutes,scenario_tag,event_hint
2026-07-13T09:02:29+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,336.49,1000,405.65,1024,361.62,660.37,441.66,7.18,54.56,96.91,0.0,86.62,124.97,0,Running,True,1589,memory_leak_after_deployment,
2026-07-13T09:02:30+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,295.02,1000,420.32,1024,401.62,310.64,380.58,39.25,11.03,103.42,0.0,81.39,158.29,0,Running,True,1590,memory_leak_after_deployment,
2026-07-13T09:02:31+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,323.3,1000,413.82,1024,355.68,272.48,285.92,25.66,39.39,86.77,0.13,99.5,205.15,0,Running,True,1591,memory_leak_after_deployment,
2026-07-13T09:02:32+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,340.66,1000,420.73,1024,386.92,407.64,279.14,12.39,14.54,84.45,0.3,92.11,148.8,0,Running,True,1592,memory_leak_after_deployment,
2026-07-13T09:02:33+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,318.51,1000,429.9,1024,360.89,524.7,432.21,17.61,27.95,95.41,0.1,76.78,172.82,0,Running,True,1593,memory_leak_after_deployment,
2026-07-13T09:02:34+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,301.57,1000,411.55,1024,354.09,634.12,217.55,5.41,40.66,91.54,0.15,80.52,131.01,0,Running,True,1594,memory_leak_after_deployment,
2026-07-13T09:02:35+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,322.47,1000,415.15,1024,348.8,622.64,354.37,39.12,12.47,89.18,0.0,101.89,137.51,0,Running,True,1595,memory_leak_after_deployment,
2026-07-13T09:02:36+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,315.14,1000,417.42,1024,350.3,632.24,437.01,36.28,43.25,95.41,0.12,92.96,149.36,0,Running,True,1596,memory_leak_after_deployment,
2026-07-13T09:02:37+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,348.94,1000,410.11,1024,389.7,568.94,329.64,19.84,50.1,98.02,0.35,68.07,161.71,0,Running,True,1597,memory_leak_after_deployment,
2026-07-13T09:02:38+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,314.73,1000,435.35,1024,380.43,388.83,317.03,5.26,32.4,96.82,0.06,80.71,148.27,0,Running,True,1598,memory_leak_after_deployment,
2026-07-13T09:02:39+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,308.68,1000,417.3,1024,384.89,674.99,305.45,37.43,36.7,108.79,0.09,87.28,168.94,0,Running,True,1599,memory_leak_after_deployment,
2026-07-13T09:02:40+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,305.29,1000,417.89,1024,344.62,296.36,322.48,17.9,36.91,93.48,0.0,76.53,144.0,0,Running,True,1600,memory_leak_after_deployment,
2026-07-13T09:02:41+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,364.97,1000,415.87,1024,397.01,253.32,315.91,23.42,52.26,75.39,0.0,98.81,155.19,0,Running,True,1601,memory_leak_after_deployment,
2026-07-13T09:02:42+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,322.66,1000,426.03,1024,394.11,394.77,329.26,23.32,38.55,92.73,0.0,86.64,139.04,0,Running,True,1602,memory_leak_after_deployment,
2026-07-13T09:02:43+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,309.92,1000,413.6,1024,353.35,657.08,449.22,28.41,42.62,112.55,0.48,88.18,151.85,0,Running,True,1603,memory_leak_after_deployment,
2026-07-13T09:02:44+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,329.51,1000,410.58,1024,367.67,632.25,432.8,36.63,34.43,112.73,0.0,65.97,165.06,0,Running,True,1604,memory_leak_after_deployment,
2026-07-13T09:02:45+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,286.78,1000,427.88,1024,351.51,501.07,468.78,25.09,23.23,99.36,0.09,84.69,140.12,0,Running,True,1605,memory_leak_after_deployment,
2026-07-13T09:02:46+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,310.78,1000,428.13,1024,372.22,633.09,246.72,10.86,43.23,85.55,0.0,95.09,164.1,0,Running,True,1606,memory_leak_after_deployment,
2026-07-13T09:02:47+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,309.64,1000,420.7,1024,380.18,407.63,406.39,14.12,39.61,93.31,0.0,81.55,114.84,0,Running,True,1607,memory_leak_after_deployment,
2026-07-13T09:02:48+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,311.92,1000,414.11,1024,373.09,572.04,407.04,15.21,45.56,102.56,0.0,91.36,177.28,0,Running,True,1608,memory_leak_after_deployment,
2026-07-13T09:02:49+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,327.57,1000,428.47,1024,352.98,505.31,232.15,7.69,48.11,97.52,0.0,90.92,183.24,0,Running,True,1609,memory_leak_after_deployment,
2026-07-13T09:02:50+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,356.8,1000,422.74,1024,361.56,489.42,239.63,13.99,45.78,84.81,0.0,91.84,157.76,0,Running,True,1610,memory_leak_after_deployment,
2026-07-13T09:02:51+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,316.81,1000,430.51,1024,389.41,639.18,379.86,28.07,25.34,90.08,0.0,72.74,132.69,0,Running,True,1611,memory_leak_after_deployment,
2026-07-13T09:02:52+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,334.57,1000,427.78,1024,361.28,652.34,270.94,11.33,34.01,100.03,0.0,82.13,130.95,0,Running,True,1612,memory_leak_after_deployment,
2026-07-13T09:02:53+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,304.42,1000,429.41,1024,354.11,654.27,431.76,25.84,50.19,88.08,0.01,79.9,179.8,0,Running,True,1613,memory_leak_after_deployment,
2026-07-13T09:02:54+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,287.41,1000,414.12,1024,388.14,506.3,256.73,18.41,41.34,79.27,0.0,80.5,127.28,0,Running,True,1614,memory_leak_after_deployment,
2026-07-13T09:02:55+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,329.11,1000,429.51,1024,395.86,362.01,360.13,34.46,7.99,96.47,0.27,91.12,142.28,0,Running,True,1615,memory_leak_after_deployment,
2026-07-13T09:02:56+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,331.76,1000,411.69,1024,352.82,667.42,215.31,21.24,31.19,99.79,0.03,78.33,164.45,0,Running,True,1616,memory_leak_after_deployment,
2026-07-13T09:02:57+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,312.65,1000,413.96,1024,367.05,786.3,515.83,13.18,42.59,108.2,0.0,72.42,134.05,0,Running,True,1617,memory_leak_after_deployment,
2026-07-13T09:02:58+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,319.48,1000,427.95,1024,374.29,398.43,342.17,20.22,20.88,95.28,0.0,88.88,137.72,0,Running,True,1618,memory_leak_after_deployment,
2026-07-13T09:02:59+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,299.1,1000,422.45,1024,393.56,419.64,262.07,23.56,57.57,88.93,0.0,82.0,152.12,0,Running,True,1619,memory_leak_after_deployment,
2026-07-13T09:03:00+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,238.9,1000,421.88,1024,351.7,482.69,274.12,34.55,38.58,89.54,0.0,97.04,133.56,0,Running,True,1620,memory_leak_after_deployment,
2026-07-13T09:03:01+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,343.29,1000,421.3,1024,383.93,360.7,239.88,33.08,19.04,85.34,0.08,78.82,145.1,0,Running,True,1621,memory_leak_after_deployment,
2026-07-13T09:03:02+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,297.92,1000,413.58,1024,372.96,597.76,474.19,13.46,41.95,117.78,0.17,94.32,164.39,0,Running,True,1622,memory_leak_after_deployment,
2026-07-13T09:03:03+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,320.23,1000,407.15,1024,377.78,557.16,420.82,39.76,22.23,104.34,0.0,92.72,165.68,0,Running,True,1623,memory_leak_after_deployment,
2026-07-13T09:03:04+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,303.45,1000,434.82,1024,357.19,263.51,191.15,19.39,33.89,86.74,0.0,96.48,120.09,0,Running,True,1624,memory_leak_after_deployment,
2026-07-13T09:03:05+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,313.24,1000,403.45,1024,369.55,421.0,383.69,13.82,6.87,91.89,0.0,92.57,143.08,0,Running,True,1625,memory_leak_after_deployment,
2026-07-13T09:03:06+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,352.06,1000,405.02,1024,367.23,284.28,330.25,36.29,16.93,87.31,0.0,93.83,146.08,0,Running,True,1626,memory_leak_after_deployment,
2026-07-13T09:03:07+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,320.29,1000,419.49,1024,379.19,368.56,506.22,8.02,38.26,103.88,0.0,97.16,114.56,0,Running,True,1627,memory_leak_after_deployment,
2026-07-13T09:03:08+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,293.4,1000,426.08,1024,371.81,682.67,418.22,33.11,15.16,106.05,0.03,79.7,165.36,0,Running,True,1628,memory_leak_after_deployment,
2026-07-13T09:03:09+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,322.62,1000,427.15,1024,356.89,332.01,250.03,28.12,9.16,86.7,0.0,84.97,152.26,0,Running,True,1629,memory_leak_after_deployment,
2026-07-13T09:03:10+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,269.16,1000,426.0,1024,376.36,729.01,419.95,29.23,41.72,97.48,0.0,78.29,139.64,0,Running,True,1630,memory_leak_after_deployment,
2026-07-13T09:03:11+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,237.18,1000,418.28,1024,388.09,370.44,386.85,14.71,8.43,89.09,0.0,89.26,138.5,0,Running,True,1631,memory_leak_after_deployment,
2026-07-13T09:03:12+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,339.25,1000,418.28,1024,365.74,766.69,284.34,33.45,14.79,102.47,0.18,81.54,165.48,0,Running,True,1632,memory_leak_after_deployment,
2026-07-13T09:03:13+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,304.24,1000,418.13,1024,346.93,723.61,254.18,18.74,40.5,97.69,0.0,96.94,150.12,0,Running,True,1633,memory_leak_after_deployment,
2026-07-13T09:03:14+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,336.63,1000,424.95,1024,354.91,556.85,337.6,26.49,10.84,102.5,0.0,88.56,168.31,0,Running,True,1634,memory_leak_after_deployment,
2026-07-13T09:03:15+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,285.24,1000,427.13,1024,376.66,370.59,187.24,7.46,45.01,88.97,0.2,79.5,150.59,0,Running,True,1635,memory_leak_after_deployment,
2026-07-13T09:03:16+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,305.96,1000,432.61,1024,401.81,272.34,308.43,27.85,5.05,88.3,0.0,87.66,129.0,0,Running,True,1636,memory_leak_after_deployment,
2026-07-13T09:03:17+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,313.09,1000,418.02,1024,344.99,495.71,255.8,16.54,26.52,104.2,0.13,79.69,176.21,0,Running,True,1637,memory_leak_after_deployment,
2026-07-13T09:03:18+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,281.69,1000,417.6,1024,342.65,571.68,398.7,21.73,27.22,92.44,0.29,87.18,157.54,0,Running,True,1638,memory_leak_after_deployment,
2026-07-13T09:03:19+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,277.45,1000,433.1,1024,399.27,555.94,184.64,12.9,26.14,83.53,0.0,87.98,156.0,0,Running,True,1639,memory_leak_after_deployment,
2026-07-13T09:03:20+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,310.07,1000,432.34,1024,396.24,588.22,213.59,23.74,59.54,90.37,0.0,85.94,122.91,0,Running,True,1640,memory_leak_after_deployment,
2026-07-13T09:03:21+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,315.09,1000,441.68,1024,382.8,414.81,205.9,39.9,40.59,95.08,0.12,91.04,152.32,0,Running,True,1641,memory_leak_after_deployment,
2026-07-13T09:03:22+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,316.24,1000,414.95,1024,361.48,658.93,290.95,34.44,46.82,96.33,0.0,96.35,158.28,0,Running,True,1642,memory_leak_after_deployment,
2026-07-13T09:03:23+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,331.37,1000,425.84,1024,366.47,365.39,341.99,38.86,41.34,93.35,0.06,91.67,140.9,0,Running,True,1643,memory_leak_after_deployment,
2026-07-13T09:03:24+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,306.12,1000,420.43,1024,362.35,406.91,198.54,29.11,31.76,85.57,0.46,75.13,136.59,0,Running,True,1644,memory_leak_after_deployment,
2026-07-13T09:03:25+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,317.22,1000,430.51,1024,406.37,422.06,218.07,6.25,6.4,84.91,0.12,97.11,154.28,0,Running,True,1645,memory_leak_after_deployment,
2026-07-13T09:03:26+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,269.18,1000,440.79,1024,422.94,400.14,311.05,32.75,40.39,98.24,0.23,92.83,152.82,0,Running,True,1646,memory_leak_after_deployment,
2026-07-13T09:03:27+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,311.14,1000,417.68,1024,371.71,727.33,439.37,38.83,5.9,99.06,0.12,93.68,136.47,0,Running,True,1647,memory_leak_after_deployment,
2026-07-13T09:03:28+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,283.76,1000,418.18,1024,362.77,404.8,372.85,19.19,16.64,89.56,0.2,86.47,202.97,0,Running,True,1648,memory_leak_after_deployment,
2026-07-13T09:03:29+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,302.85,1000,421.55,1024,384.26,499.42,449.63,35.46,34.51,93.28,0.0,84.54,173.3,0,Running,True,1649,memory_leak_after_deployment,
2026-07-13T09:03:30+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,285.88,1000,420.91,1024,388.82,344.69,188.68,30.74,31.89,85.14,0.0,85.59,174.48,0,Running,True,1650,memory_leak_after_deployment,
2026-07-13T09:03:31+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,294.71,1000,409.28,1024,336.7,661.04,359.82,13.49,40.68,93.34,0.0,78.33,140.76,0,Running,True,1651,memory_leak_after_deployment,
2026-07-13T09:03:32+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,304.25,1000,413.63,1024,340.01,531.22,428.28,33.73,10.35,90.85,0.0,88.42,184.02,0,Running,True,1652,memory_leak_after_deployment,
2026-07-13T09:03:33+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,262.92,1000,433.11,1024,392.22,651.92,211.41,33.61,11.28,96.45,0.0,86.24,145.83,0,Running,True,1653,memory_leak_after_deployment,
2026-07-13T09:03:34+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,302.7,1000,420.94,1024,380.23,504.25,191.32,12.09,23.55,87.39,0.0,81.41,157.22,0,Running,True,1654,memory_leak_after_deployment,
2026-07-13T09:03:35+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,315.88,1000,424.79,1024,398.04,555.79,281.91,9.23,42.62,87.93,0.06,92.87,174.83,0,Running,True,1655,memory_leak_after_deployment,
2026-07-13T09:03:36+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,294.76,1000,419.53,1024,376.08,414.08,455.7,12.46,7.51,93.11,0.0,83.45,166.4,0,Running,True,1656,memory_leak_after_deployment,
2026-07-13T09:03:37+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,293.45,1000,425.14,1024,358.93,306.12,262.99,31.51,14.24,93.2,0.0,90.63,151.6,0,Running,True,1657,memory_leak_after_deployment,
2026-07-13T09:03:38+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,291.33,1000,417.79,1024,364.23,340.3,248.32,25.37,12.34,90.93,0.0,90.27,145.88,0,Running,True,1658,memory_leak_after_deployment,
2026-07-13T09:03:39+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,326.09,1000,432.74,1024,402.78,493.58,264.18,10.52,53.38,84.45,0.01,79.84,147.33,0,Running,True,1659,memory_leak_after_deployment,
2026-07-13T09:03:40+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,291.66,1000,436.02,1024,362.46,284.92,448.96,29.74,37.66,93.96,0.11,77.32,139.23,0,Running,True,1660,memory_leak_after_deployment,
2026-07-13T09:03:41+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,280.22,1000,410.35,1024,352.79,423.69,302.96,21.66,11.98,69.22,0.11,101.76,157.29,0,Running,True,1661,memory_leak_after_deployment,
2026-07-13T09:03:42+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,284.55,1000,408.67,1024,343.3,369.01,293.09,13.37,14.6,87.46,0.0,91.88,167.58,0,Running,True,1662,memory_leak_after_deployment,
2026-07-13T09:03:43+00:00,demo-prod-like-cluster-01,payments,payment-api,payment-api,payment-api-7f8d1,payment-api,worker-01,Deployment,v2.2.9,310.38,1000,410.76,1024,376.6,582.81,425.74,26.42,9.84,102.55,0.38,109.06,142.47,0,Running,True,1663,memory_leak_after_deployment,
