feature_id,timestamp,pod_name,service_name,namespace,scenario_tag,memory_current_mb,memory_limit_mb,memory_ratio_current,memory_avg_5s,memory_avg_10s,memory_avg_30s,memory_slope_5s,memory_slope_10s,memory_slope_30s,memory_std_30s,cpu_current_mcores,cpu_avg_5s,cpu_avg_10s,cpu_avg_30s,cpu_slope_10s,error_rate_current,error_rate_avg_5s,error_rate_avg_30s,error_rate_slope_10s,request_rate_current,request_rate_avg_30s,request_rate_slope_10s,latency_p95_current,latency_p95_avg_30s,latency_p95_slope_10s,restart_count,deployment_age_minutes,recent_deployment_flag
auth-api-7f8d1_191,2026-07-13T09:03:11+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,204.14,512,0.3987109375,205.638,207.173,211.46433333333334,0.7389999999999685,-0.2502424242424198,-0.21797775305895997,8.083297246038656,219.94,190.154,189.11100000000002,181.85199999999995,1.4061212121212112,0.01,0.028000000000000004,0.06466666666666668,0.002121212121212122,78.63,76.299,0.12193939393939476,137.24,121.96933333333332,-1.2407272727272756,0,1631,0
auth-api-7f8d1_192,2026-07-13T09:03:12+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,205.63,512,0.40162109375,205.792,207.221,211.66433333333336,0.5039999999999805,-0.4692727272727246,-0.3372347052280397,7.851288356096388,181.56,188.63400000000001,188.031,181.3633333333333,1.2108484848484817,0.0,0.028000000000000004,0.06466666666666668,-0.0011515151515151495,92.19,76.99900000000001,0.5314545454545485,122.19,122.27500000000002,0.7595757575757586,0,1632,0
auth-api-7f8d1_193,2026-07-13T09:03:13+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,214.23,512,0.41841796875,207.81799999999998,208.60099999999997,211.9236666666667,1.684000000000002,-0.539696969696968,-0.3566429365962247,7.801447471058058,173.26,186.32199999999997,186.86399999999998,181.13333333333333,0.19842424242425713,0.05,0.038,0.06633333333333333,-0.0016969696969696922,69.84,76.81400000000001,0.48151515151515323,75.71,121.22833333333332,-1.8210303030303,0,1633,0
auth-api-7f8d1_194,2026-07-13T09:03:14+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,203.4,512,0.397265625,208.06600000000003,206.74900000000002,211.49433333333334,-0.8970000000000264,0.06454545454545042,-0.3815906562847709,7.907134135063416,172.39,183.568,187.01399999999998,181.38966666666664,-1.6559999999999984,0.03,0.018,0.06633333333333333,-0.0039393939393939405,65.89,76.27966666666666,-0.17212121212121295,116.67,121.09533333333334,-1.2471515151515138,0,1634,0
auth-api-7f8d1_195,2026-07-13T09:03:15+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,227.34,512,0.4440234375,210.948,208.382,211.96133333333333,4.416999999999977,1.4717575757575787,-0.26670077864294484,8.416595156177378,202.77,189.98399999999998,190.07399999999998,182.12133333333338,-1.7861818181818268,0.36,0.09,0.07433333333333333,0.020121212121212113,79.04,76.38666666666667,0.13606060606060744,121.3,121.95866666666669,-1.0136969696969658,0,1635,0
auth-api-7f8d1_196,2026-07-13T09:03:16+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,201.56,512,0.393671875,210.43200000000002,208.035,211.63233333333335,0.4969999999999684,0.8761818181818194,-0.3374705228031238,8.628324120386111,203.51,186.698,188.426,184.10833333333338,0.9410909090909142,0.18,0.124,0.06833333333333334,0.022909090909090903,89.75,77.26700000000001,0.85618181818182,70.45,120.569,-4.546848484848483,0,1636,0
auth-api-7f8d1_197,2026-07-13T09:03:17+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,228.72,512,0.44671875,215.05,210.42099999999996,211.98999999999998,2.7139999999999787,1.7927878787878786,-0.18338153503893748,9.109907452499364,175.9,185.56599999999997,187.10000000000002,183.09466666666674,0.3067878787878743,0.35,0.194,0.08000000000000002,0.032787878787878776,92.79,77.66066666666667,1.3090303030303023,116.02,120.05766666666668,-2.4261818181818207,0,1637,0
auth-api-7f8d1_198,2026-07-13T09:03:18+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,211.27,512,0.41263671875,214.458,211.138,211.861,1.7119999999999793,1.4176969696969732,-0.16630255839822672,9.091145123424905,140.01,178.916,182.619,182.66133333333337,-2.413757575757572,0.0,0.184,0.064,0.01933333333333332,81.41,77.25066666666666,0.7933333333333361,144.78,120.43666666666668,0.24878787878787958,0,1638,0
auth-api-7f8d1_199,2026-07-13T09:03:19+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,215.77,512,0.42142578125,216.93200000000002,212.49900000000002,211.50766666666672,-1.3430000000000308,1.0718181818181778,-0.04102113459399931,8.705611619993219,147.32,173.902,178.73499999999999,180.7336666666667,-4.103090909090902,0.0,0.178,0.064,0.014545454545454547,63.38,76.52233333333334,-0.6210909090909086,132.78,120.819,1.38642424242424,0,1639,0
auth-api-7f8d1_200,2026-07-13T09:03:20+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,214.83,512,0.41958984375,214.42999999999998,212.689,211.46066666666673,1.3589999999999915,1.2276969696969737,0.013050055617347947,8.682958312549431,156.4,164.628,177.30599999999998,180.50833333333333,-5.857696969696961,0.15,0.136,0.06899999999999999,0.010848484848484847,78.73,76.87866666666667,-0.31218181818181995,163.78,122.4726666666667,3.669939393939393,0,1640,0
auth-api-7f8d1_201,2026-07-13T09:03:21+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,215.81,512,0.42150390625,217.28000000000003,213.856,211.7823333333334,-2.226000000000007,0.8279999999999876,0.004553948832027091,8.658531245732926,196.06,163.138,174.918,181.04266666666666,-1.9924848484848516,0.17,0.134,0.07466666666666666,0.007090909090909098,88.52,77.45366666666668,0.16242424242424247,141.92,122.99500000000002,6.003757575757576,0,1641,0
auth-api-7f8d1_202,2026-07-13T09:03:22+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,206.79,512,0.40388671875,212.894,213.97199999999998,211.60600000000005,-0.892000000000013,-0.10581818181818334,-0.025601779755289794,8.70599618970583,157.48,159.454,172.51,181.02133333333327,-2.500848484848473,0.25,0.11400000000000002,0.083,0.005090909090909098,66.61,76.75833333333334,0.2260606060606059,139.79,123.55700000000003,7.161333333333337,0,1642,0
auth-api-7f8d1_203,2026-07-13T09:03:23+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,215.0,512,0.419921875,213.64000000000001,214.04899999999998,211.506,-0.9580000000000202,-0.03254545454546063,0.04039154616239526,8.64704996536092,180.26,167.504,173.20999999999998,180.78766666666667,-2.028121212121211,0.12,0.138,0.08033333333333334,-0.003696969696969687,76.06,76.58833333333334,-0.37478787878787495,95.55,122.09833333333336,2.5938181818181754,0,1643,0
auth-api-7f8d1_204,2026-07-13T09:03:24+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,206.12,512,0.402578125,211.70999999999998,214.321,211.25700000000003,-1.8230000000000415,-1.174969696969691,0.02001557285872743,8.692403798323191,186.98,175.436,174.66899999999998,181.82166666666663,-1.3316969696969705,0.43,0.22400000000000003,0.09466666666666668,0.002242424242424236,68.39,76.97666666666667,-1.7327272727272738,125.54,122.78966666666669,2.1523030303030306,0,1644,0
auth-api-7f8d1_205,2026-07-13T09:03:25+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,205.15,512,0.40068359375,209.77400000000003,212.102,211.1173333333333,-2.199000000000002,-0.8072727272727255,-0.0326051167964465,8.757684284272212,194.01,182.958,173.793,181.732,1.5966666666666631,0.06,0.20600000000000002,0.09066666666666667,0.005151515151515148,63.89,76.73033333333333,-2.4897575757575705,120.12,122.78166666666668,1.6163030303030357,0,1645,0
auth-api-7f8d1_206,2026-07-13T09:03:26+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,213.89,512,0.41775390625,209.38999999999996,213.33499999999998,210.74699999999999,0.43499999999998773,-1.4125454545454599,0.08102558398219657,8.377018706783048,153.47,174.44,168.789,180.62766666666667,2.4692727272727257,0.0,0.17200000000000001,0.08733333333333333,-0.0035757575757575846,60.21,76.21066666666665,-2.5498787878787885,123.72,122.98133333333334,-2.0990303030302955,0,1646,0
auth-api-7f8d1_207,2026-07-13T09:03:27+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,206.78,512,0.4038671875,209.388,211.14100000000002,210.5223333333333,-0.8670000000000266,-0.7444242424242474,0.07455617352613557,8.390454627168584,214.04,185.752,172.603,181.74433333333334,5.411575757575764,0.21,0.164,0.09433333333333334,0.012666666666666666,83.21,76.47399999999999,-0.794727272727271,138.71,122.68733333333333,-2.6044242424242428,0,1647,0
auth-api-7f8d1_208,2026-07-13T09:03:28+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,212.73,512,0.41548828125,208.93399999999997,211.28699999999998,210.76099999999997,1.48499999999998,-0.6491515151515124,0.05464516129031595,8.346445599051792,161.32,181.964,174.73399999999998,182.07966666666664,2.6232727272727336,0.0,0.13999999999999999,0.08766666666666668,-0.004181818181818164,72.27,76.31433333333334,-0.27884848484848124,96.4,122.61566666666666,-3.7753333333333265,0,1648,0
auth-api-7f8d1_209,2026-07-13T09:03:29+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,217.65,512,0.42509765625,211.24,211.475,210.7193333333333,2.3839999999999932,-0.003212121212120244,0.1552213570633991,8.307442418712867,173.79,179.32599999999996,177.381,180.407,0.7441818181818215,0.1,0.074,0.091,-0.015575757575757564,65.66,76.15633333333334,-1.214727272727275,137.46,122.18533333333332,-2.920181818181813,0,1649,0
auth-api-7f8d1_210,2026-07-13T09:03:30+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,211.07,512,0.41224609375,212.42399999999998,211.09900000000002,211.15299999999993,0.5229999999999749,0.1983636363636274,0.07017797552835844,7.955949042849244,147.01,169.926,176.44199999999998,179.509,-2.311151515151516,0.0,0.062,0.091,-0.023636363636363626,69.03,75.71733333333333,-0.9710909090909088,136.52,122.86733333333333,-0.106363636363633,0,1650,0
auth-api-7f8d1_211,2026-07-13T09:03:31+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,197.65,512,0.38603515625,209.17600000000002,209.283,210.10399999999996,-1.9920000000000022,-0.22115151515151218,0.1069721913236864,7.570638655699558,172.31,173.69400000000002,174.06699999999998,179.36533333333335,-1.228666666666671,0.0,0.062,0.091,-0.02854545454545453,81.75,75.97333333333334,0.7366060606060566,117.0,122.33699999999999,0.5158181818181844,0,1651,0
auth-api-7f8d1_212,2026-07-13T09:03:32+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,218.54,512,0.4268359375,211.52800000000002,210.458,210.55033333333327,-0.838000000000015,0.1175757575757561,0.1272324805339237,7.662650339790081,185.06,167.898,176.825,179.12199999999999,-1.7348484848484833,0.12,0.044,0.095,-0.019515151515151503,78.52,76.23,0.8895151515151508,148.39,122.13866666666667,3.0102424242424224,0,1652,0
auth-api-7f8d1_213,2026-07-13T09:03:33+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,204.63,512,0.39966796875,209.908,209.421,210.6903333333333,-1.8570000000000237,0.10248484848484266,0.019241379310339923,7.508182425416508,120.48,159.73,170.847,176.97366666666667,-4.579212121212121,0.0,0.044,0.095,-0.024121212121212134,58.67,75.31566666666666,0.445333333333334,107.35,121.78999999999999,0.21254545454545265,0,1653,0
auth-api-7f8d1_214,2026-07-13T09:03:34+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,211.2,512,0.4125,208.618,209.929,210.33299999999997,0.7239999999999868,-0.020545454545450228,0.09997552836484401,7.20424929684103,197.28,164.428,171.877,177.85333333333335,-2.0618787878787868,0.13,0.05,0.09933333333333333,0.0004848484848484877,76.04,75.273,0.6480606060606074,109.6,121.31133333333332,-0.6061212121212188,0,1654,0
auth-api-7f8d1_215,2026-07-13T09:03:35+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,215.6,512,0.42109375,209.52399999999997,210.97400000000002,210.48599999999996,2.8559999999999772,-0.029818181818175183,0.13862513904337484,7.267584430075502,175.93,170.212,170.06900000000002,177.9786666666667,-0.3652727272727205,0.12,0.074,0.099,0.0035151515151515145,76.12,75.17999999999999,0.4624242424242433,147.32,122.43066666666665,0.4645454545454534,0,1655,0
auth-api-7f8d1_216,2026-07-13T09:03:36+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,205.75,512,0.40185546875,211.14399999999995,210.16,210.51000000000002,-1.4610000000000005,-0.12036363636362105,0.07044271412680587,7.250113435497834,157.83,167.316,170.505,175.90666666666667,-2.1394545454545453,0.15,0.10400000000000001,0.10400000000000001,0.003454545454545448,58.72,74.59233333333333,-1.0658787878787863,142.03,123.82433333333333,1.1569696969696919,0,1656,0
auth-api-7f8d1_217,2026-07-13T09:03:37+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,211.98,512,0.4140234375,209.83199999999997,210.67999999999998,210.74733333333333,0.9249999999999674,-0.2464242424242498,0.040961067853160206,7.174929500234364,166.88,163.68,165.789,175.16399999999996,0.5651515151515148,0.17,0.11400000000000002,0.10966666666666665,0.016666666666666666,64.13,74.32033333333332,-0.747696969696967,124.36,123.22533333333334,1.6629696969696968,0,1657,0
auth-api-7f8d1_218,2026-07-13T09:03:38+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,214.84,512,0.419609375,211.87399999999997,210.89100000000002,211.10533333333333,0.3659999999999791,0.11715151515151148,0.021521690767517546,7.099360696488844,178.32,175.248,167.489,174.94733333333332,0.9507272727272772,0.1,0.134,0.113,0.01254545454545454,65.63,74.148,-0.8457575757575758,125.05,123.31600000000003,-0.44012121212121835,0,1658,0
auth-api-7f8d1_219,2026-07-13T09:03:39+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,215.06,512,0.4200390625,212.64600000000002,210.632,211.53533333333334,0.8009999999999868,0.7951515151515164,-0.0146562847608501,6.927456981453228,186.94,173.18,168.80400000000003,174.9733333333333,2.4317575757575787,0.0,0.10800000000000001,0.10866666666666666,0.008424242424242426,69.03,73.98233333333334,-1.1185454545454545,140.86,124.23900000000002,0.7092121212121246,0,1659,0
auth-api-7f8d1_220,2026-07-13T09:03:40+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,209.61,512,0.40939453125,211.44800000000004,210.48600000000002,211.42466666666667,1.0800000000000023,0.7686060606060657,-0.017459399332597273,6.930926560605426,185.89,175.172,172.692,175.48,1.9107878787878754,0.0,0.084,0.10866666666666668,-0.0011515151515151451,64.79,73.29666666666667,-1.4387878787878807,122.14,124.69166666666669,0.733575757575762,0,1660,0
auth-api-7f8d1_221,2026-07-13T09:03:41+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,212.38,512,0.4148046875,212.77399999999997,211.959,211.69933333333333,-0.4430000000000044,0.01618181818182239,-0.0615350389321572,6.794210483341977,193.36,182.278,174.79700000000003,174.59399999999997,3.0126666666666644,0.21,0.096,0.11533333333333333,0.0007272727272727268,70.28,73.01833333333336,-0.5601818181818172,164.47,125.59933333333335,1.9398181818181806,0,1661,0
auth-api-7f8d1_222,2026-07-13T09:03:42+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,223.34,512,0.4362109375,215.046,212.43900000000002,212.28966666666665,1.4319999999999664,1.0756969696969756,-0.0282914349277038,7.014495082639079,200.95,189.092,176.386,175.2403333333333,5.123393939393941,0.0,0.062,0.11533333333333333,-0.0033939393939393845,78.22,72.55266666666667,0.6752121212121229,157.46,126.77500000000002,4.280969696969699,0,1662,0
auth-api-7f8d1_223,2026-07-13T09:03:43+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,214.06,512,0.4180859375,214.89000000000001,213.382,212.28400000000002,1.1729999999999836,0.6435151515151561,-0.003488320355958779,7.012942026144874,156.45,184.71800000000002,179.983,174.67999999999995,0.308909090909084,0.0,0.041999999999999996,0.11366666666666665,-0.014060606060606062,74.31,72.70166666666665,0.3776363636363629,124.43,128.399,1.9745454545454522,0,1663,0
auth-api-7f8d1_224,2026-07-13T09:03:44+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,215.92,512,0.42171875,215.06200000000004,213.85399999999998,212.70133333333337,1.4299999999999706,0.6364848484848432,-0.04129922135706837,6.8363363516318945,156.72,178.67400000000004,175.927,174.15766666666664,0.1931515151515175,0.0,0.041999999999999996,0.11266666666666666,-0.01606060606060605,67.38,72.75133333333333,0.6704848484848468,81.97,127.24233333333332,-2.704909090909088,0,1664,0
auth-api-7f8d1_225,2026-07-13T09:03:45+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,207.61,512,0.40548828125,214.66199999999998,213.055,212.04366666666664,-1.6959999999999973,0.41230303030303483,0.026809788654056064,6.308135679194482,173.29,176.154,175.66299999999998,173.175,0.04951515151514564,0.0,0.041999999999999996,0.10066666666666665,-0.017151515151515147,58.17,72.05566666666667,0.5712727272727286,113.46,126.98099999999998,-2.8171515151515134,0,1665,0
auth-api-7f8d1_226,2026-07-13T09:03:46+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,208.8,512,0.4078125,213.946,213.36000000000004,212.285,-3.5530000000000346,-0.30678787878787384,-0.06641824249166436,6.0253818021822445,177.06,172.894,177.58599999999998,172.29333333333335,-1.0631515151515027,0.14,0.028000000000000004,0.09933333333333333,-0.00715151515151515,58.74,71.02199999999999,-0.43927272727272615,108.39,128.24566666666664,-3.1481818181818157,0,1666,0
auth-api-7f8d1_227,2026-07-13T09:03:47+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,195.08,512,0.381015625,208.294,211.67,211.1636666666667,-4.508000000000011,-1.395878787878782,-0.06407341490545584,5.991467198892295,166.29,165.962,177.527,171.973,-2.3930303030302995,0.03,0.034,0.08866666666666667,-0.0016969696969696985,75.31,70.43933333333334,-0.1855757575757584,111.32,128.089,-4.089636363636361,0,1667,0
auth-api-7f8d1_228,2026-07-13T09:03:48+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,209.52,512,0.40921875,207.38600000000002,211.138,211.10533333333336,-2.533000000000003,-1.3018181818181758,-0.07394438264739081,5.9989106673963954,150.12,164.696,174.70699999999997,172.31000000000003,-3.8350909090909022,0.0,0.034,0.08866666666666667,-0.000848484848484845,71.29,70.102,-0.18666666666666493,130.58,127.61566666666664,-3.7764848484848446,0,1668,0
auth-api-7f8d1_229,2026-07-13T09:03:49+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,197.4,512,0.385546875,203.682,209.37199999999999,210.49299999999997,-1.970000000000018,-1.789696969696968,-0.13019577308120955,6.4285179018023335,180.96,169.544,174.109,173.43133333333336,-2.6784848484848487,0.0,0.034,0.08866666666666667,-0.005454545454545451,75.71,70.51299999999999,0.21139393939393922,107.13,126.76066666666667,-3.7554545454545365,0,1669,0
auth-api-7f8d1_230,2026-07-13T09:03:50+00:00,auth-api-7f8d1,auth-api,auth,normal_with_small_noise,205.11,512,0.40060546875,203.182,208.92200000000003,210.16899999999998,-0.506000000000053,-2.0063030303030214,-0.1350144605116826,6.447312377770421,148.03,164.49200000000002,170.323,173.15233333333333,-3.315575757575755,0.0,0.034,0.08366666666666665,-0.010060606060606063,71.11,70.259,-0.005090909090908128,115.82,125.162,-4.099575757575758,0,1670,0
